id_zmienna;zmienna;id_przekroj;nazwa_przekroj;id_jednostka_terytorialna;jednostka_terytorialna;id_typ_informacji;typ_informacji;id_wymiar_2;nazwa_wymiar_2;id_pozycja_2;nazwa_pozycja_2;id_wymiar_3;nazwa_wymiar_3;id_pozycja_3;nazwa_pozycja_3;id_wymiar_4;nazwa_wymiar_4;id_pozycja_4;nazwa_pozycja_4;id_wymiar_5;nazwa_wymiar_5;id_pozycja_5;nazwa_pozycja_5;id_wymiar_6;nazwa_wymiar_6;id_pozycja_6;nazwa_pozycja_6;id_wymiar_7;nazwa_wymiar_7;id_pozycja_7;nazwa_pozycja_7;id_wymiar_8;nazwa_wymiar_8;id_pozycja_8;nazwa_pozycja_8;id_wymiar_9;nazwa_wymiar_9;id_pozycja_9;nazwa_pozycja_9;id_okres;id_daty;opis_okres;wartosc;id_braku_wartosci;oznaczenie_braku_wartosci;nazwa_braku_wartosci;id_tajnosci;oznaczenie_tajnosci;nazwa_tajnosci;id_flaga;oznaczenie_flagi;nazwa_flaga;notka
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2015;2015 ;5201;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2015;2015 ;3340;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2015;2015 ;4208;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2016;2016 ;5298;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2016;2016 ;3396;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2016;2016 ;4286;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2017;2017 ;5165;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2017;2017 ;3518;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2017;2017 ;4333;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2018;2018 ;5182;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2018;2018 ;3807;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2018;2018 ;4519;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2019;2019 ;5395;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2019;2019 ;4241;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2019;2019 ;4829;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2020;2020 ;5761;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2020;2020 ;4694;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
307;Mediana cen za 1 m2 lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2020;2020 ;5248;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2010;2010 ;309936;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2010;2010 ;210734;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2010;2010 ;244571;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2011;2011 ;314723;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2011;2011 ;209097;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2011;2011 ;243376;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2012;2012 ;304789;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2012;2012 ;192887;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2012;2012 ;235083;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2013;2013 ;300364;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2013;2013 ;191962;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2013;2013 ;234956;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2014;2014 ;300784;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2014;2014 ;195681;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2014;2014 ;236592;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2015;2015 ;308526;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2015;2015 ;205301;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2015;2015 ;244602;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2016;2016 ;309254;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2016;2016 ;210582;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2016;2016 ;248771;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2017;2017 ;309927;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2017;2017 ;218678;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2017;2017 ;252742;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2018;2018 ;311851;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2018;2018 ;236958;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2018;2018 ;266834;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801795;pierwotny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2019;2019 ;326555;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801796;wtórny rynek nieruchomości;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2019;2019 ;257599;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
308;Średnie ceny lokali mieszkalnych sprzedanych w ramach transakcji rynkowych;485;"Polska, województwa, powiaty; Rodzaj rynku nieruchomości";33617;POLSKA;180;[zł];423;Rodzaj rynku nieruchomości;4801797;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;282;2019;2019 ;283949;253;ND;Nie dotyczy;43;nd;Dane jawne;36;nd;Nie dotyczy;
